"Sp","Limb_Width","Limb_Length","Observer"
"Hippopotamus amphibius
",4.51107716470571,33.5447722023283,"MaryT"
"Hippopotamus amphibius
",4.37204834217665,33.6809738727667,"MaryT"
"Formicidae",4.9530832735717,36.8288827683107,"MaryT"
"Formicidae",5.1626181153219,27.1186805362173,"NithilaS"
"Hippopotamus amphibius
",6.2923059149732,25.9763384018197,"GayaS"
"Corvus splendens",4.53644349848003,27.3246709423089,"GayaS"
"Equus caballus",5.30546322748172,33.9577395471195,"MaryT"
"Urusus americanus
",4.91601128675967,26.4619642456894,"MaryT"
"Formicidae",5.41036344916199,23.6222831400577,"MaryT"
"Hippopotamus amphibius
",5.18367824052908,41.8773223061657,"MaryT"
"Corvus splendens",6.77874161834378,24.5320512584394,"GayaS"
"Hippopotamus amphibius
",5.03768284739738,30.9622079111202,"NithilaS"
"Hippopotamus amphibius
",6.1762201244006,29.3691980931016,"MaryT"
"Urusus americanus
",4.44146418967318,23.057839300628,"GayaS"
"Equus caballus",4.05438206007439,32.3495109581031,"NithilaS"
"Urusus americanus
",4.33481136052133,34.8019117860045,"MaryT"
"Urusus americanus
",5.45203019160376,29.9742935580848,"MaryT"
"Corvus splendens",5.52685566918895,25.6476777911773,"MaryT"
"Hippopotamus amphibius
",4.76973776451573,27.685604798653,"GayaS"
"Formicidae",6.39742665316465,20.4442437245945,"NithilaS"
"Formicidae",6.76365303138536,31.8490802185677,"GayaS"
"Urusus americanus
",5.48560135419061,27.6885597135931,"MaryT"
"Hippopotamus amphibius
",4.73426105610281,31.6097794590831,"NithilaS"
"Equus caballus",5.15161137071442,28.5799930503545,"GayaS"
"Urusus americanus
",6.37660981301448,35.4592822172842,"NithilaS"
"Hippopotamus amphibius
",4.81960568573943,30.8010818137287,"GayaS"
"Corvus splendens",3.43232486752246,43.5408414220268,"GayaS"
"Equus caballus",4.73927410729138,31.4314496470708,"MaryT"
"Formicidae",5.96181035172357,29.8374487458496,"GayaS"
"Corvus splendens",5.85389546431011,25.0516099044677,"GayaS"
"Urusus americanus
",5.41879670207218,31.0590496404426,"GayaS"
"Urusus americanus
",5.33995651301414,25.1399123313429,"GayaS"
"Formicidae",5.59642505901528,32.7461200697885,"GayaS"
"Hippopotamus amphibius
",6.87141800521107,24.7548923499416,"MaryT"
"Equus caballus",5.60287036969378,32.245669673802,"NithilaS"
"Corvus splendens",4.23383119611904,28.0707217372866,"NithilaS"
"Corvus splendens",4.37967351292254,22.1493223850909,"MaryT"
"Hippopotamus amphibius
",5.79019025059597,36.1347130053299,"MaryT"
"Urusus americanus
",4.75802349017641,33.3334719777844,"MaryT"
"Formicidae",6.11748648122735,24.2419841847758,"MaryT"
"Corvus splendens",6.18493063499732,29.1960575840531,"GayaS"
"Corvus splendens",6.64647483764737,25.1354311205708,"NithilaS"
"Equus caballus",5.19299618585285,26.9476917033618,"NithilaS"
"Corvus splendens",4.60744644589833,32.4963843780993,"MaryT"
"Formicidae",5.00705132333548,34.396820695929,"GayaS"
"Urusus americanus
",2.50516455566161,34.6156461968272,"GayaS"
"Urusus americanus
",4.02270363784347,33.465669859555,"MaryT"
"Hippopotamus amphibius
",5.62856882280655,29.3024983771912,"NithilaS"
"Urusus americanus
",4.91585952702096,13.446606367187,"MaryT"
"Corvus splendens",5.38213160784884,32.6923289955641,"MaryT"
"Urusus americanus
",3.90658620108986,34.4624293325226,"NithilaS"
"Formicidae",4.24453603939248,32.4473101810671,"NithilaS"
"Equus caballus",4.73600708121851,24.0182412671735,"MaryT"
"Equus caballus",4.24753730278155,32.3136892662384,"MaryT"
"Hippopotamus amphibius
",5.4406920905282,34.8585178816313,"GayaS"
"Urusus americanus
",3.7225492338664,22.6392051776767,"GayaS"
"Formicidae",6.17719204555674,32.6448247044973,"MaryT"
"Urusus americanus
",5.90250583418089,42.272001763064,"GayaS"
"Formicidae",3.73869582326628,21.7532726020421,"MaryT"
"Equus caballus",5.83745514569316,33.979025775068,"MaryT"
"Corvus splendens",2.65170969239792,28.293534165062,"GayaS"
"Corvus splendens",5.6109711368171,22.9737310014178,"MaryT"
"Hippopotamus amphibius
",4.95213225771144,25.3851959246419,"MaryT"
"Urusus americanus
",2.60080229167747,30.0494906477943,"NithilaS"
"Equus caballus",4.98068104381181,27.9557011315046,"MaryT"
"Urusus americanus
",4.91131454777435,23.0587735560013,"NithilaS"
"Urusus americanus
",3.40451510190098,28.6770238076027,"GayaS"
"Hippopotamus amphibius
",5.85170932106902,25.2635086050833,"NithilaS"
"Equus caballus",4.28643919412517,33.6976066398081,"MaryT"
"Urusus americanus
",6.06643034437919,34.4838935428359,"MaryT"
"Hippopotamus amphibius
",4.46375740954874,28.2699955644458,"GayaS"
"Corvus splendens",5.53591705643651,21.0897146576571,"GayaS"
"Hippopotamus amphibius
",3.17137336612392,32.324708765379,"NithilaS"
"Formicidae",3.18646664413791,20.2448469512643,"GayaS"
"Corvus splendens",6.37261370685859,27.4194332976848,"MaryT"
"Corvus splendens",4.43573045928151,32.4454015876498,"MaryT"
"Hippopotamus amphibius
",5.97031122655148,34.510123631088,"MaryT"
"Formicidae",4.9813660157993,33.2018149742389,"GayaS"
"Formicidae",5.36237034960005,34.7560443947302,"NithilaS"
"Formicidae",7.0113055861341,27.0043839503321,"GayaS"
"Equus caballus",3.82203250128288,23.3465250359412,"MaryT"
"Formicidae",4.24482951780476,27.0389512706451,"GayaS"
"Formicidae",4.66871551541468,39.0052542795447,"MaryT"
"Equus caballus",4.71629730354993,35.2766929552182,"MaryT"
"Equus caballus",5.31415290007167,28.5403962154133,"NithilaS"
"Urusus americanus
",6.8448386710393,25.8794531190244,"GayaS"
"Hippopotamus amphibius
",4.01808285058784,36.0812511926047,"GayaS"
"Hippopotamus amphibius
",7.19600376339007,31.0986420225483,"GayaS"
"Urusus americanus
",4.79533233493598,30.3749976347064,"GayaS"
"Hippopotamus amphibius
",5.97514293643406,19.2979075807504,"GayaS"
"Corvus splendens",4.13243388375261,37.3548611825823,"NithilaS"
"Formicidae",4.49881240823873,25.8111619690386,"NithilaS"
"Hippopotamus amphibius
",5.78559116287031,31.9775493392569,"MaryT"
"Formicidae",2.89775267649844,34.4321083832904,"NithilaS"
"Corvus splendens",4.9577950702846,36.0052127588929,"MaryT"
"Corvus splendens",4.59519058657752,36.5840284064672,"MaryT"
"Hippopotamus amphibius
",4.88723403353213,29.034797909171,"GayaS"
"Equus caballus",6.79714044066541,32.7528812465976,"MaryT"
"Equus caballus",4.1896737420799,19.5561352811206,"GayaS"
"Equus caballus",6.9009000737512,29.8754510323659,"NithilaS"
